Year,Month,KPI_Name,Category,Target,Actual,Unit,Achievement_Pct,Status,MoM_Trend,Remarks
2023,January,NET Revenue vs Target,Revenue,184.03,183.91,INR_Lakhs,0.9993,On Track,Up,
2023,January,Units Sold vs Target,Volume,33538.0,35023.0,Units,1.0443,On Track,Up,"Production target: 30,000-35,000/month"
2023,January,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Up,
2023,January,Payment Collection Rate,Finance,75.0,75.8,%,1.0107,On Track,Up,
2023,January,Avg Order Value,Efficiency,6500.0,7872.8819,INR,1.2112,Exceeded,Up,
2023,January,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,January,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Up,
2023,January,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,February,NET Revenue vs Target,Revenue,175.27,175.24,INR_Lakhs,0.9998,On Track,Down,
2023,February,Units Sold vs Target,Volume,31941.0,33585.0,Units,1.0515,Exceeded,Down,"Production target: 30,000-35,000/month"
2023,February,New Customers Acquired,Customer Growth,4.0,3.0,Count,0.75,Below Target,Down,
2023,February,Payment Collection Rate,Finance,75.0,73.9,%,0.9853,On Track,Down,
2023,February,Avg Order Value,Efficiency,6500.0,7501.7803,INR,1.1541,Exceeded,Down,
2023,February,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2023,February,Avg Discount Rate,Pricing,4.5,2.46,%,0.5467,Below Target,Down,
2023,February,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2023,March,NET Revenue vs Target,Revenue,196.3,196.34,INR_Lakhs,1.0002,On Track,Up,
2023,March,Units Sold vs Target,Volume,35773.0,37516.0,Units,1.0487,On Track,Up,"Production target: 30,000-35,000/month"
2023,March,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Up,
2023,March,Payment Collection Rate,Finance,75.0,74.6,%,0.9947,On Track,Up,
2023,March,Avg Order Value,Efficiency,6500.0,8404.8767,INR,1.2931,Exceeded,Up,
2023,March,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,March,Avg Discount Rate,Pricing,4.5,2.42,%,0.5378,Below Target,Up,
2023,March,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,April,NET Revenue vs Target,Revenue,170.01,169.94,INR_Lakhs,0.9996,On Track,Down,
2023,April,Units Sold vs Target,Volume,30982.0,32539.0,Units,1.0503,Exceeded,Down,
2023,April,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Down,
2023,April,Payment Collection Rate,Finance,75.0,74.8,%,0.9973,On Track,Down,
2023,April,Avg Order Value,Efficiency,6500.0,7274.8932,INR,1.1192,Exceeded,Down,
2023,April,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2023,April,Avg Discount Rate,Pricing,4.5,2.45,%,0.5444,Below Target,Down,
2023,April,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2023,May,NET Revenue vs Target,Revenue,161.24,161.08,INR_Lakhs,0.999,On Track,Down,
2023,May,Units Sold vs Target,Volume,29385.0,30727.0,Units,1.0457,On Track,Down,
2023,May,New Customers Acquired,Customer Growth,4.0,3.0,Count,0.75,Below Target,Down,
2023,May,Payment Collection Rate,Finance,75.0,75.3,%,1.004,On Track,Down,
2023,May,Avg Order Value,Efficiency,6500.0,6895.7358,INR,1.0609,Exceeded,Down,
2023,May,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2023,May,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Down,
2023,May,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2023,June,NET Revenue vs Target,Revenue,152.48,152.54,INR_Lakhs,1.0004,On Track,Down,
2023,June,Units Sold vs Target,Volume,27788.0,29065.0,Units,1.046,On Track,Down,
2023,June,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Down,
2023,June,Payment Collection Rate,Finance,75.0,74.7,%,0.996,On Track,Down,
2023,June,Avg Order Value,Efficiency,6500.0,6529.8136,INR,1.0046,On Track,Down,
2023,June,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2023,June,Avg Discount Rate,Pricing,4.5,2.42,%,0.5378,Below Target,Down,
2023,June,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2023,July,NET Revenue vs Target,Revenue,148.98,149.14,INR_Lakhs,1.0011,On Track,Down,
2023,July,Units Sold vs Target,Volume,27149.0,28439.0,Units,1.0475,On Track,Down,
2023,July,New Customers Acquired,Customer Growth,4.0,3.0,Count,0.75,Below Target,Down,
2023,July,Payment Collection Rate,Finance,75.0,75.4,%,1.0053,On Track,Down,
2023,July,Avg Order Value,Efficiency,6500.0,6384.6185,INR,0.9822,On Track,Down,
2023,July,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2023,July,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Down,
2023,July,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2023,August,NET Revenue vs Target,Revenue,154.23,154.22,INR_Lakhs,0.9999,On Track,Up,
2023,August,Units Sold vs Target,Volume,28108.0,29449.0,Units,1.0477,On Track,Up,
2023,August,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Up,
2023,August,Payment Collection Rate,Finance,75.0,75.7,%,1.0093,On Track,Up,
2023,August,Avg Order Value,Efficiency,6500.0,6601.9612,INR,1.0157,On Track,Up,
2023,August,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,August,Avg Discount Rate,Pricing,4.5,2.42,%,0.5378,Below Target,Up,
2023,August,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,September,NET Revenue vs Target,Revenue,163.0,162.91,INR_Lakhs,0.9994,On Track,Up,
2023,September,Units Sold vs Target,Volume,29705.0,31026.0,Units,1.0445,On Track,Up,
2023,September,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Up,
2023,September,Payment Collection Rate,Finance,75.0,74.7,%,0.996,On Track,Up,
2023,September,Avg Order Value,Efficiency,6500.0,6973.8772,INR,1.0729,Exceeded,Up,
2023,September,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,September,Avg Discount Rate,Pricing,4.5,2.49,%,0.5533,Below Target,Up,
2023,September,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,October,NET Revenue vs Target,Revenue,201.56,201.7,INR_Lakhs,1.0007,On Track,Up,
2023,October,Units Sold vs Target,Volume,36732.0,38577.0,Units,1.0502,Exceeded,Up,
2023,October,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Up,
2023,October,Payment Collection Rate,Finance,75.0,75.1,%,1.0013,On Track,Up,
2023,October,Avg Order Value,Efficiency,6500.0,8634.4037,INR,1.3284,Exceeded,Up,
2023,October,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,October,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Up,
2023,October,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,November,NET Revenue vs Target,Revenue,213.82,213.72,INR_Lakhs,0.9995,On Track,Up,
2023,November,Units Sold vs Target,Volume,38968.0,41033.0,Units,1.053,Exceeded,Up,
2023,November,New Customers Acquired,Customer Growth,4.0,3.0,Count,0.75,Below Target,Up,
2023,November,Payment Collection Rate,Finance,75.0,76.4,%,1.0187,On Track,Up,
2023,November,Avg Order Value,Efficiency,6500.0,9149.1791,INR,1.4076,Exceeded,Up,
2023,November,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,November,Avg Discount Rate,Pricing,4.5,2.47,%,0.5489,Below Target,Up,
2023,November,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2023,December,NET Revenue vs Target,Revenue,219.08,219.08,INR_Lakhs,1.0,On Track,Up,
2023,December,Units Sold vs Target,Volume,39926.0,42061.0,Units,1.0535,Exceeded,Up,
2023,December,New Customers Acquired,Customer Growth,4.0,3.0,Count,0.75,Below Target,Up,
2023,December,Payment Collection Rate,Finance,75.0,75.7,%,1.0093,On Track,Up,
2023,December,Avg Order Value,Efficiency,6500.0,9378.4733,INR,1.4428,Exceeded,Up,
2023,December,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2023,December,Avg Discount Rate,Pricing,4.5,2.51,%,0.5578,Below Target,Up,
2023,December,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2024,January,NET Revenue vs Target,Revenue,180.49,180.47,INR_Lakhs,0.9999,On Track,Down,
2024,January,Units Sold vs Target,Volume,32815.0,34486.0,Units,1.0509,Exceeded,Down,"Production target: 30,000-35,000/month"
2024,January,New Customers Acquired,Customer Growth,2.0,3.0,Count,1.5,Exceeded,Down,
2024,January,Payment Collection Rate,Finance,75.0,76.1,%,1.0147,On Track,Down,
2024,January,Avg Order Value,Efficiency,6500.0,8177.016,INR,1.258,Exceeded,Down,
2024,January,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2024,January,Avg Discount Rate,Pricing,4.5,2.47,%,0.5489,Below Target,Down,
2024,January,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2024,February,NET Revenue vs Target,Revenue,171.89,171.9,INR_Lakhs,1.0001,On Track,Down,
2024,February,Units Sold vs Target,Volume,31253.0,32792.0,Units,1.0492,On Track,Down,"Production target: 30,000-35,000/month"
2024,February,New Customers Acquired,Customer Growth,2.0,2.0,Count,1.0,On Track,Down,
2024,February,Payment Collection Rate,Finance,75.0,73.4,%,0.9787,On Track,Down,
2024,February,Avg Order Value,Efficiency,6500.0,7788.9625,INR,1.1983,Exceeded,Down,
2024,February,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2024,February,Avg Discount Rate,Pricing,4.5,2.49,%,0.5533,Below Target,Down,
2024,February,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2024,March,NET Revenue vs Target,Revenue,192.52,192.62,INR_Lakhs,1.0005,On Track,Up,
2024,March,Units Sold vs Target,Volume,35003.0,36765.0,Units,1.0503,Exceeded,Up,"Production target: 30,000-35,000/month"
2024,March,New Customers Acquired,Customer Growth,2.0,3.0,Count,1.5,Exceeded,Up,
2024,March,Payment Collection Rate,Finance,75.0,72.6,%,0.968,On Track,Up,
2024,March,Avg Order Value,Efficiency,6500.0,8727.8031,INR,1.3427,Exceeded,Up,
2024,March,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2024,March,Avg Discount Rate,Pricing,4.5,2.41,%,0.5356,Below Target,Up,
2024,March,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2024,April,NET Revenue vs Target,Revenue,166.74,166.73,INR_Lakhs,0.9999,On Track,Down,
2024,April,Units Sold vs Target,Volume,30315.0,31978.0,Units,1.0549,Exceeded,Down,
2024,April,New Customers Acquired,Customer Growth,2.0,2.0,Count,1.0,On Track,Down,
2024,April,Payment Collection Rate,Finance,75.0,75.4,%,1.0053,On Track,Down,
2024,April,Avg Order Value,Efficiency,6500.0,7554.6012,INR,1.1622,Exceeded,Down,
2024,April,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2024,April,Avg Discount Rate,Pricing,4.5,2.53,%,0.5622,Below Target,Down,
2024,April,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2024,May,NET Revenue vs Target,Revenue,136.0,136.11,INR_Lakhs,1.0008,On Track,Down,"2024 dip - market slowdown, UP dealer network disruption"
2024,May,Units Sold vs Target,Volume,24727.0,26061.0,Units,1.0539,Exceeded,Down,
2024,May,New Customers Acquired,Customer Growth,2.0,1.0,Count,0.5,Below Target,Down,Dip year: limited new outreach
2024,May,Payment Collection Rate,Finance,75.0,74.7,%,0.996,On Track,Down,
2024,May,Avg Order Value,Efficiency,6500.0,6167.3967,INR,0.9488,Below Target,Down,
2024,May,Delivery Performance,Operations,95.0,91.2,%,0.96,On Track,Down,
2024,May,Avg Discount Rate,Pricing,4.5,2.41,%,0.5356,Below Target,Down,
2024,May,Avg Outstanding Days,Collections,30.0,38.0,Days,1.2667,Exceeded,Down,Collections delayed during 2024 dip
2024,June,NET Revenue vs Target,Revenue,125.62,125.7,INR_Lakhs,1.0006,On Track,Down,"2024 dip - market slowdown, UP dealer network disruption"
2024,June,Units Sold vs Target,Volume,22839.0,23997.0,Units,1.0507,Exceeded,Down,
2024,June,New Customers Acquired,Customer Growth,2.0,2.0,Count,1.0,On Track,Down,Dip year: limited new outreach
2024,June,Payment Collection Rate,Finance,75.0,74.4,%,0.992,On Track,Down,
2024,June,Avg Order Value,Efficiency,6500.0,5695.6827,INR,0.8763,Below Target,Down,
2024,June,Delivery Performance,Operations,95.0,91.2,%,0.96,On Track,Down,
2024,June,Avg Discount Rate,Pricing,4.5,2.34,%,0.52,Below Target,Down,
2024,June,Avg Outstanding Days,Collections,30.0,38.0,Days,1.2667,Exceeded,Down,Collections delayed during 2024 dip
2024,July,NET Revenue vs Target,Revenue,118.35,118.28,INR_Lakhs,0.9994,On Track,Down,"2024 dip - market slowdown, UP dealer network disruption"
2024,July,Units Sold vs Target,Volume,21517.0,22532.0,Units,1.0472,On Track,Down,
2024,July,New Customers Acquired,Customer Growth,2.0,1.0,Count,0.5,Below Target,Down,Dip year: limited new outreach
2024,July,Payment Collection Rate,Finance,75.0,75.1,%,1.0013,On Track,Down,
2024,July,Avg Order Value,Efficiency,6500.0,5359.5078,INR,0.8245,Below Target,Down,
2024,July,Delivery Performance,Operations,95.0,91.2,%,0.96,On Track,Down,Logistics delays during monsoon
2024,July,Avg Discount Rate,Pricing,4.5,2.41,%,0.5356,Below Target,Down,
2024,July,Avg Outstanding Days,Collections,30.0,38.0,Days,1.2667,Exceeded,Down,Collections delayed during 2024 dip
2024,August,NET Revenue vs Target,Revenue,127.06,127.02,INR_Lakhs,0.9997,On Track,Down,"2024 dip - market slowdown, UP dealer network disruption"
2024,August,Units Sold vs Target,Volume,23102.0,24290.0,Units,1.0514,Exceeded,Down,
2024,August,New Customers Acquired,Customer Growth,2.0,2.0,Count,1.0,On Track,Down,Dip year: limited new outreach
2024,August,Payment Collection Rate,Finance,75.0,75.8,%,1.0107,On Track,Down,
2024,August,Avg Order Value,Efficiency,6500.0,5755.1219,INR,0.8854,Below Target,Down,
2024,August,Delivery Performance,Operations,95.0,91.2,%,0.96,On Track,Down,Logistics delays during monsoon
2024,August,Avg Discount Rate,Pricing,4.5,2.43,%,0.54,Below Target,Down,
2024,August,Avg Outstanding Days,Collections,30.0,38.0,Days,1.2667,Exceeded,Down,Collections delayed during 2024 dip
2024,September,NET Revenue vs Target,Revenue,139.08,139.15,INR_Lakhs,1.0005,On Track,Down,"2024 dip - market slowdown, UP dealer network disruption"
2024,September,Units Sold vs Target,Volume,25287.0,26714.0,Units,1.0564,Exceeded,Down,
2024,September,New Customers Acquired,Customer Growth,2.0,2.0,Count,1.0,On Track,Down,Dip year: limited new outreach
2024,September,Payment Collection Rate,Finance,75.0,75.9,%,1.012,On Track,Down,
2024,September,Avg Order Value,Efficiency,6500.0,6304.7211,INR,0.97,On Track,Down,
2024,September,Delivery Performance,Operations,95.0,91.2,%,0.96,On Track,Down,Logistics delays during monsoon
2024,September,Avg Discount Rate,Pricing,4.5,2.43,%,0.54,Below Target,Down,
2024,September,Avg Outstanding Days,Collections,30.0,38.0,Days,1.2667,Exceeded,Down,Collections delayed during 2024 dip
2024,October,NET Revenue vs Target,Revenue,197.68,197.68,INR_Lakhs,1.0,On Track,Up,
2024,October,Units Sold vs Target,Volume,35941.0,37831.0,Units,1.0526,Exceeded,Up,
2024,October,New Customers Acquired,Customer Growth,2.0,4.0,Count,2.0,Exceeded,Up,
