Year,Month,KPI_Name,Category,Target,Actual,Unit,Achievement_Pct,Status,MoM_Trend,Remarks
2024,October,Payment Collection Rate,Finance,75.0,76.4,%,1.0187,On Track,Up,
2024,October,Avg Order Value,Efficiency,6500.0,8956.81,INR,1.378,Exceeded,Up,
2024,October,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2024,October,Avg Discount Rate,Pricing,4.5,2.45,%,0.5444,Below Target,Up,
2024,October,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2024,November,NET Revenue vs Target,Revenue,209.71,209.56,INR_Lakhs,0.9993,On Track,Up,
2024,November,Units Sold vs Target,Volume,38128.0,40330.0,Units,1.0578,Exceeded,Up,
2024,November,New Customers Acquired,Customer Growth,2.0,4.0,Count,2.0,Exceeded,Up,
2024,November,Payment Collection Rate,Finance,75.0,75.4,%,1.0053,On Track,Up,
2024,November,Avg Order Value,Efficiency,6500.0,9495.3509,INR,1.4608,Exceeded,Up,
2024,November,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2024,November,Avg Discount Rate,Pricing,4.5,2.47,%,0.5489,Below Target,Up,
2024,November,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2024,December,NET Revenue vs Target,Revenue,214.87,214.89,INR_Lakhs,1.0001,On Track,Up,
2024,December,Units Sold vs Target,Volume,39066.0,41020.0,Units,1.05,Exceeded,Up,
2024,December,New Customers Acquired,Customer Growth,2.0,4.0,Count,2.0,Exceeded,Up,
2024,December,Payment Collection Rate,Finance,75.0,75.0,%,1.0,On Track,Up,
2024,December,Avg Order Value,Efficiency,6500.0,9736.9299,INR,1.498,Exceeded,Up,
2024,December,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2024,December,Avg Discount Rate,Pricing,4.5,2.42,%,0.5378,Below Target,Up,
2024,December,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2025,January,NET Revenue vs Target,Revenue,208.97,209.02,INR_Lakhs,1.0002,On Track,Down,
2025,January,Units Sold vs Target,Volume,36977.0,40050.0,Units,1.0831,Exceeded,Down,"Production target: 30,000-35,000/month"
2025,January,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Down,2025 recovery: aggressive new customer onboarding
2025,January,Payment Collection Rate,Finance,75.0,75.5,%,1.0067,On Track,Down,
2025,January,Avg Order Value,Efficiency,6500.0,7920.5269,INR,1.2185,Exceeded,Down,
2025,January,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,January,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Down,
2025,January,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,February,NET Revenue vs Target,Revenue,199.02,198.97,INR_Lakhs,0.9997,On Track,Down,
2025,February,Units Sold vs Target,Volume,35217.0,37842.0,Units,1.0745,Exceeded,Down,"Production target: 30,000-35,000/month"
2025,February,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Down,2025 recovery: aggressive new customer onboarding
2025,February,Payment Collection Rate,Finance,75.0,75.0,%,1.0,On Track,Down,
2025,February,Avg Order Value,Efficiency,6500.0,7539.7608,INR,1.16,Exceeded,Down,
2025,February,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,February,Avg Discount Rate,Pricing,4.5,2.4,%,0.5333,Below Target,Down,
2025,February,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,March,NET Revenue vs Target,Revenue,222.9,222.8,INR_Lakhs,0.9996,On Track,Up,
2025,March,Units Sold vs Target,Volume,39443.0,42441.0,Units,1.076,Exceeded,Up,"Production target: 30,000-35,000/month"
2025,March,New Customers Acquired,Customer Growth,4.0,6.0,Count,1.5,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,March,Payment Collection Rate,Finance,75.0,74.6,%,0.9947,On Track,Up,
2025,March,Avg Order Value,Efficiency,6500.0,8442.705,INR,1.2989,Exceeded,Up,
2025,March,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,March,Avg Discount Rate,Pricing,4.5,2.48,%,0.5511,Below Target,Up,
2025,March,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2025,April,NET Revenue vs Target,Revenue,193.05,193.03,INR_Lakhs,0.9999,On Track,Down,Strong recovery driven by new customers
2025,April,Units Sold vs Target,Volume,34160.0,36880.0,Units,1.0796,Exceeded,Down,
2025,April,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Down,2025 recovery: aggressive new customer onboarding
2025,April,Payment Collection Rate,Finance,75.0,74.7,%,0.996,On Track,Down,
2025,April,Avg Order Value,Efficiency,6500.0,7314.6533,INR,1.1253,Exceeded,Down,
2025,April,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,April,Avg Discount Rate,Pricing,4.5,2.39,%,0.5311,Below Target,Down,
2025,April,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,May,NET Revenue vs Target,Revenue,183.1,183.1,INR_Lakhs,1.0,On Track,Down,Strong recovery driven by new customers
2025,May,Units Sold vs Target,Volume,32399.0,34929.0,Units,1.0781,Exceeded,Down,
2025,May,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Down,2025 recovery: aggressive new customer onboarding
2025,May,Payment Collection Rate,Finance,75.0,74.5,%,0.9933,On Track,Down,
2025,May,Avg Order Value,Efficiency,6500.0,6938.1236,INR,1.0674,Exceeded,Down,
2025,May,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,May,Avg Discount Rate,Pricing,4.5,2.51,%,0.5578,Below Target,Down,
2025,May,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,June,NET Revenue vs Target,Revenue,173.14,173.07,INR_Lakhs,0.9996,On Track,Down,Strong recovery driven by new customers
2025,June,Units Sold vs Target,Volume,30638.0,33045.0,Units,1.0786,Exceeded,Down,
2025,June,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Down,2025 recovery: aggressive new customer onboarding
2025,June,Payment Collection Rate,Finance,75.0,76.0,%,1.0133,On Track,Down,
2025,June,Avg Order Value,Efficiency,6500.0,6558.1659,INR,1.0089,On Track,Down,
2025,June,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,June,Avg Discount Rate,Pricing,4.5,2.51,%,0.5578,Below Target,Down,
2025,June,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,July,NET Revenue vs Target,Revenue,169.16,169.13,INR_Lakhs,0.9998,On Track,Down,Strong recovery driven by new customers
2025,July,Units Sold vs Target,Volume,29934.0,32316.0,Units,1.0796,Exceeded,Down,
2025,July,New Customers Acquired,Customer Growth,4.0,4.0,Count,1.0,On Track,Down,2025 recovery: aggressive new customer onboarding
2025,July,Payment Collection Rate,Finance,75.0,75.5,%,1.0067,On Track,Down,
2025,July,Avg Order Value,Efficiency,6500.0,6408.9493,INR,0.986,On Track,Down,
2025,July,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Down,
2025,July,Avg Discount Rate,Pricing,4.5,2.45,%,0.5444,Below Target,Down,
2025,July,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Down,Improved collections in recovery phase
2025,August,NET Revenue vs Target,Revenue,175.14,175.16,INR_Lakhs,1.0001,On Track,Up,Strong recovery driven by new customers
2025,August,Units Sold vs Target,Volume,30990.0,33541.0,Units,1.0823,Exceeded,Up,
2025,August,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,August,Payment Collection Rate,Finance,75.0,74.8,%,0.9973,On Track,Up,
2025,August,Avg Order Value,Efficiency,6500.0,6637.5499,INR,1.0212,On Track,Up,
2025,August,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,August,Avg Discount Rate,Pricing,4.5,2.44,%,0.5422,Below Target,Up,
2025,August,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2025,September,NET Revenue vs Target,Revenue,185.09,185.07,INR_Lakhs,0.9999,On Track,Up,Strong recovery driven by new customers
2025,September,Units Sold vs Target,Volume,32751.0,35352.0,Units,1.0794,Exceeded,Up,
2025,September,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,September,Payment Collection Rate,Finance,75.0,74.3,%,0.9907,On Track,Up,
2025,September,Avg Order Value,Efficiency,6500.0,7012.9262,INR,1.0789,Exceeded,Up,
2025,September,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,September,Avg Discount Rate,Pricing,4.5,2.47,%,0.5489,Below Target,Up,
2025,September,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2025,October,NET Revenue vs Target,Revenue,228.87,228.76,INR_Lakhs,0.9995,On Track,Up,Strong recovery driven by new customers
2025,October,Units Sold vs Target,Volume,40499.0,43847.0,Units,1.0827,Exceeded,Up,
2025,October,New Customers Acquired,Customer Growth,4.0,6.0,Count,1.5,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,October,Payment Collection Rate,Finance,75.0,76.0,%,1.0133,On Track,Up,
2025,October,Avg Order Value,Efficiency,6500.0,8668.5043,INR,1.3336,Exceeded,Up,
2025,October,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,October,Avg Discount Rate,Pricing,4.5,2.37,%,0.5267,Below Target,Up,
2025,October,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2025,November,NET Revenue vs Target,Revenue,242.8,242.75,INR_Lakhs,0.9998,On Track,Up,Strong recovery driven by new customers
2025,November,Units Sold vs Target,Volume,42964.0,46444.0,Units,1.081,Exceeded,Up,
2025,November,New Customers Acquired,Customer Growth,4.0,6.0,Count,1.5,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,November,Payment Collection Rate,Finance,75.0,75.9,%,1.012,On Track,Up,
2025,November,Avg Order Value,Efficiency,6500.0,9198.7045,INR,1.4152,Exceeded,Up,
2025,November,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,November,Avg Discount Rate,Pricing,4.5,2.42,%,0.5378,Below Target,Up,
2025,November,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2025,December,NET Revenue vs Target,Revenue,248.77,248.78,INR_Lakhs,1.0,On Track,Up,Strong recovery driven by new customers
2025,December,Units Sold vs Target,Volume,44021.0,47644.0,Units,1.0823,Exceeded,Up,
2025,December,New Customers Acquired,Customer Growth,4.0,5.0,Count,1.25,Exceeded,Up,2025 recovery: aggressive new customer onboarding
2025,December,Payment Collection Rate,Finance,75.0,74.0,%,0.9867,On Track,Up,
2025,December,Avg Order Value,Efficiency,6500.0,9427.0155,INR,1.4503,Exceeded,Up,
2025,December,Delivery Performance,Operations,95.0,96.5,%,1.0158,On Track,Up,
2025,December,Avg Discount Rate,Pricing,4.5,2.43,%,0.54,Below Target,Up,
2025,December,Avg Outstanding Days,Collections,30.0,29.0,Days,0.9667,On Track,Up,Improved collections in recovery phase
2026,January,NET Revenue vs Target,Revenue,210.71,210.48,INR_Lakhs,0.9989,On Track,Down,
2026,January,Units Sold vs Target,Volume,38069.0,40416.0,Units,1.0617,Exceeded,Down,"Production target: 30,000-35,000/month"
2026,January,New Customers Acquired,Customer Growth,3.0,4.0,Count,1.3333,Exceeded,Down,
2026,January,Payment Collection Rate,Finance,75.0,76.5,%,1.02,On Track,Down,
2026,January,Avg Order Value,Efficiency,6500.0,7151.9564,INR,1.1003,Exceeded,Down,
2026,January,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2026,January,Avg Discount Rate,Pricing,4.5,2.39,%,0.5311,Below Target,Down,
2026,January,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2026,February,NET Revenue vs Target,Revenue,200.67,200.67,INR_Lakhs,1.0,On Track,Down,
2026,February,Units Sold vs Target,Volume,36256.0,38328.0,Units,1.0571,Exceeded,Down,"Production target: 30,000-35,000/month"
2026,February,New Customers Acquired,Customer Growth,3.0,3.0,Count,1.0,On Track,Down,
2026,February,Payment Collection Rate,Finance,75.0,74.9,%,0.9987,On Track,Down,
2026,February,Avg Order Value,Efficiency,6500.0,6818.677,INR,1.049,On Track,Down,
2026,February,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2026,February,Avg Discount Rate,Pricing,4.5,2.45,%,0.5444,Below Target,Down,
2026,February,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2026,March,NET Revenue vs Target,Revenue,224.76,224.79,INR_Lakhs,1.0001,On Track,Up,
2026,March,Units Sold vs Target,Volume,40607.0,43119.0,Units,1.0619,Exceeded,Up,"Production target: 30,000-35,000/month"
2026,March,New Customers Acquired,Customer Growth,3.0,4.0,Count,1.3333,Exceeded,Up,
2026,March,Payment Collection Rate,Finance,75.0,74.2,%,0.9893,On Track,Up,
2026,March,Avg Order Value,Efficiency,6500.0,7638.1492,INR,1.1751,Exceeded,Up,
2026,March,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Up,
2026,March,Avg Discount Rate,Pricing,4.5,2.5,%,0.5556,Below Target,Up,
2026,March,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Up,
2026,April,NET Revenue vs Target,Revenue,194.65,194.58,INR_Lakhs,0.9996,On Track,Down,
2026,April,Units Sold vs Target,Volume,35168.0,37121.0,Units,1.0555,Exceeded,Down,
2026,April,New Customers Acquired,Customer Growth,3.0,3.0,Count,1.0,On Track,Down,
2026,April,Payment Collection Rate,Finance,75.0,75.5,%,1.0067,On Track,Down,
2026,April,Avg Order Value,Efficiency,6500.0,6611.5502,INR,1.0172,On Track,Down,
2026,April,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2026,April,Avg Discount Rate,Pricing,4.5,2.49,%,0.5533,Below Target,Down,
2026,April,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2026,May,NET Revenue vs Target,Revenue,184.62,184.62,INR_Lakhs,1.0,On Track,Down,
2026,May,Units Sold vs Target,Volume,33355.0,35262.0,Units,1.0572,Exceeded,Down,
2026,May,New Customers Acquired,Customer Growth,3.0,3.0,Count,1.0,On Track,Down,
2026,May,Payment Collection Rate,Finance,75.0,75.9,%,1.012,On Track,Down,
2026,May,Avg Order Value,Efficiency,6500.0,6273.3194,INR,0.9651,On Track,Down,
2026,May,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2026,May,Avg Discount Rate,Pricing,4.5,2.45,%,0.5444,Below Target,Down,
2026,May,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
2026,June,NET Revenue vs Target,Revenue,174.59,174.66,INR_Lakhs,1.0004,On Track,Down,
2026,June,Units Sold vs Target,Volume,31543.0,33263.0,Units,1.0545,Exceeded,Down,
2026,June,New Customers Acquired,Customer Growth,3.0,3.0,Count,1.0,On Track,Down,
2026,June,Payment Collection Rate,Finance,75.0,75.2,%,1.0027,On Track,Down,
2026,June,Avg Order Value,Efficiency,6500.0,5934.6027,INR,0.913,Below Target,Down,
2026,June,Delivery Performance,Operations,95.0,94.5,%,0.9947,On Track,Down,
2026,June,Avg Discount Rate,Pricing,4.5,2.35,%,0.5222,Below Target,Down,
2026,June,Avg Outstanding Days,Collections,30.0,32.0,Days,1.0667,Exceeded,Down,
