Month_No,Month_Name,Year,Monthly_Target_INR,Monthly_Actual_INR,Variance_INR,Achievement_Pct,Status,Units_Target,Units_Actual
1.0,January,2023.0,18402948.4,18391052.07,-11896.33,0.9994,Met,33538.0,35023
2.0,February,2023.0,17526617.53,17524158.77,-2458.76,0.9999,Met,31941.0,33585
3.0,March,2023.0,19629811.63,19633791.86,3980.23,1.0002,Met,35773.0,37516
4.0,April,2023.0,17000819.0,16994150.56,-6668.44,0.9996,Met,30982.0,32539
5.0,May,2023.0,16124488.12,16108438.77,-16049.35,0.999,Met,29385.0,30727
6.0,June,2023.0,15248157.25,15253644.57,5487.32,1.0004,Met,27788.0,29065
7.0,July,2023.0,14897624.9,14914468.78,16843.88,1.0011,Met,27149.0,28439
8.0,August,2023.0,15423423.42,15422181.48,-1241.94,0.9999,Met,28108.0,29449
9.0,September,2023.0,16299754.3,16290977.04,-8777.26,0.9995,Met,29705.0,31026
10.0,October,2023.0,20155610.16,20169967.14,14356.98,1.0007,Met,36732.0,38577
11.0,November,2023.0,21382473.38,21372482.3,-9991.08,0.9995,Met,38968.0,41033
12.0,December,2023.0,21908271.91,21908113.61,-158.3,1.0,Met,39926.0,42061
1.0,January,2024.0,18048755.08,18046674.27,-2080.81,0.9999,Met,32815.0,34486
2.0,February,2024.0,17189290.55,17190240.17,949.62,1.0001,Met,31253.0,32792
3.0,March,2024.0,19252005.42,19262261.49,10256.07,1.0005,Met,35003.0,36765
4.0,April,2024.0,16673611.83,16673004.9,-606.93,1.0,Met,30315.0,31978
5.0,May,2024.0,13600166.68,13611444.49,11277.81,1.0008,Met,24727.0,26061
6.0,June,2024.0,12561933.53,12570371.79,8438.26,1.0007,Met,22839.0,23997
7.0,July,2024.0,11834826.54,11828433.61,-6392.93,0.9995,Met,21517.0,22532
8.0,August,2024.0,12706323.58,12701553.96,-4769.62,0.9996,Met,23102.0,24290
9.0,September,2024.0,13907854.98,13914519.42,6664.44,1.0005,Met,25287.0,26714
10.0,October,2024.0,19767684.13,19767679.69,-4.44,1.0,Met,35941.0,37831
11.0,November,2024.0,20970934.47,20956239.37,-14695.1,0.9993,Met,38128.0,40330
12.0,December,2024.0,21486613.19,21489404.24,2791.05,1.0001,Met,39066.0,41020
1.0,January,2025.0,20896805.9,20902270.53,5464.63,1.0003,Met,36977.0,40050
2.0,February,2025.0,19901719.9,19897428.68,-4291.22,0.9998,Met,35217.0,37842
3.0,March,2025.0,22289926.29,22280298.55,-9627.74,0.9996,Met,39443.0,42441
4.0,April,2025.0,19304668.3,19303369.98,-1298.32,0.9999,Met,34160.0,36880
5.0,May,2025.0,18309582.31,18309708.22,125.91,1.0,Met,32399.0,34929
6.0,June,2025.0,17314496.31,17306999.94,-7496.37,0.9996,Met,30638.0,33045
7.0,July,2025.0,16916461.92,16913217.22,-3244.7,0.9998,Met,29934.0,32316
8.0,August,2025.0,17513513.51,17516494.11,2980.6,1.0002,Met,30990.0,33541
9.0,September,2025.0,18508599.51,18507112.26,-1487.25,0.9999,Met,32751.0,35352
10.0,October,2025.0,22886977.89,22876182.83,-10795.06,0.9995,Met,40499.0,43847
11.0,November,2025.0,24280098.28,24275381.16,-4717.12,0.9998,Met,42964.0,46444
12.0,December,2025.0,24877149.88,24877893.97,744.09,1.0,Met,44021.0,47644
1.0,January,2026.0,21070826.31,21048207.78,-22618.53,0.9989,Met,76138.0,40416
2.0,February,2026.0,20067453.63,20067366.53,-87.1,1.0,Met,72512.0,38328
3.0,March,2026.0,22475548.06,22479073.05,3524.99,1.0002,Met,81214.0,43119
4.0,April,2026.0,19465430.02,19457792.26,-7637.76,0.9996,Met,70337.0,37121
5.0,May,2026.0,18462057.34,18462378.86,321.52,1.0,Met,66711.0,35262
6.0,June,2026.0,17458684.65,17465535.76,6851.11,1.0004,Met,63086.0,33263
